,metric,alpha,mse
190,w_Hpyr,0.01,3.1491124477751247
191,w_Hpyr,0.016838980323928915,3.1491205700670344
192,w_Hpyr,0.02835512583496652,3.1491436178500227
193,w_Hpyr,0.047747140601752946,3.149211225757436
194,w_Hpyr,0.08040131611167854,3.149400458454947
195,w_Hpyr,0.13538761800225438,3.1499334342892737
196,w_Hpyr,0.2279789435643565,3.15143765530771
197,w_Hpyr,0.38389329449502996,3.1556322896417406
198,w_Hpyr,0.6464371632490059,3.162230302582235
199,w_Hpyr,1.0885342672606435,3.166944748129367
200,w_Hpyr,1.8329807108324356,3.1695840760596288
201,w_Hpyr,3.086552612384862,3.170413663075931
202,w_Hpyr,5.197439870872004,3.1727665813729775
203,w_Hpyr,8.751958772041732,3.179439259063202
204,w_Hpyr,14.73740615582478,3.1981590023870026
205,w_Hpyr,24.816289228368237,3.2498527724485236
206,w_Hpyr,41.78810060294219,3.395789853658707
207,w_Hpyr,70.36690038273056,3.801702575311588
208,w_Hpyr,118.4906851000666,4.083333333333333
209,w_Hpyr,199.52623149688787,4.083333333333333
210,w_Hpyr,0.0,3.1491069983353825
211,w_Hpyr,0.01,3.1491124477751247
212,w_Hpyr,0.016838980323928915,3.1491205700670344
213,w_Hpyr,0.02835512583496652,3.1491436178500227
214,w_Hpyr,0.047747140601752946,3.149211225757436
215,w_Hpyr,0.08040131611167854,3.149400458454947
216,w_Hpyr,0.13538761800225438,3.1499334342892737
217,w_Hpyr,0.2279789435643565,3.15143765530771
218,w_Hpyr,0.38389329449502996,3.1556322896417406
219,w_Hpyr,0.6464371632490059,3.162230302582235
220,w_Hpyr,1.0885342672606435,3.166944748129367
221,w_Hpyr,1.8329807108324356,3.1695840760596288
222,w_Hpyr,3.086552612384862,3.170413663075931
223,w_Hpyr,5.197439870872004,3.1727665813729775
224,w_Hpyr,8.751958772041732,3.179439259063202
225,w_Hpyr,14.73740615582478,3.1981590023870026
226,w_Hpyr,24.816289228368237,3.2498527724485236
227,w_Hpyr,41.78810060294219,3.395789853658707
228,w_Hpyr,70.36690038273056,3.801702575311588
229,w_Hpyr,118.4906851000666,4.083333333333333
230,w_Hpyr,199.52623149688787,4.083333333333333
231,w_Hpyr,0.0,3.1491069983353825
232,w_Hpyr,0.01,3.1491124477751247
233,w_Hpyr,0.016838980323928915,3.1491205700670344
234,w_Hpyr,0.02835512583496652,3.1491436178500227
235,w_Hpyr,0.047747140601752946,3.149211225757436
236,w_Hpyr,0.08040131611167854,3.149400458454947
237,w_Hpyr,0.13538761800225438,3.1499334342892737
238,w_Hpyr,0.2279789435643565,3.15143765530771
239,w_Hpyr,0.38389329449502996,3.1556322896417406
240,w_Hpyr,0.6464371632490059,3.162230302582235
241,w_Hpyr,1.0885342672606435,3.166944748129367
242,w_Hpyr,1.8329807108324356,3.1695840760596288
243,w_Hpyr,3.086552612384862,3.170413663075931
244,w_Hpyr,5.197439870872004,3.1727665813729775
245,w_Hpyr,8.751958772041732,3.179439259063202
246,w_Hpyr,14.73740615582478,3.1981590023870026
247,w_Hpyr,24.816289228368237,3.2498527724485236
248,w_Hpyr,41.78810060294219,3.395789853658707
249,w_Hpyr,70.36690038273056,3.801702575311588
250,w_Hpyr,118.4906851000666,4.083333333333333
251,w_Hpyr,199.52623149688787,4.083333333333333
252,w_Hpyr,0.0,3.1491069983353825
253,w_Hpyr,0.01,3.1491124477751247
254,w_Hpyr,0.016838980323928915,3.1491205700670344
255,w_Hpyr,0.02835512583496652,3.1491436178500227
256,w_Hpyr,0.047747140601752946,3.149211225757436
257,w_Hpyr,0.08040131611167854,3.149400458454947
258,w_Hpyr,0.13538761800225438,3.1499334342892737
259,w_Hpyr,0.2279789435643565,3.15143765530771
260,w_Hpyr,0.38389329449502996,3.1556322896417406
261,w_Hpyr,0.6464371632490059,3.162230302582235
262,w_Hpyr,1.0885342672606435,3.166944748129367
263,w_Hpyr,1.8329807108324356,3.1695840760596288
264,w_Hpyr,3.086552612384862,3.170413663075931
265,w_Hpyr,5.197439870872004,3.1727665813729775
266,w_Hpyr,8.751958772041732,3.179439259063202
267,w_Hpyr,14.73740615582478,3.1981590023870026
268,w_Hpyr,24.816289228368237,3.2498527724485236
269,w_Hpyr,41.78810060294219,3.395789853658707
270,w_Hpyr,70.36690038273056,3.801702575311588
271,w_Hpyr,118.4906851000666,4.083333333333333
272,w_Hpyr,199.52623149688787,4.083333333333333
273,w_Hresp,0.0,3.7411736441033687
274,w_Hresp,0.01,3.74118024757143
275,w_Hresp,0.016838980323928915,3.74119225770517
276,w_Hresp,0.02835512583496652,3.741213273679183
277,w_Hresp,0.047747140601752946,3.7412775507107328
278,w_Hresp,0.08040131611167854,3.7414610144506626
279,w_Hresp,0.13538761800225438,3.7420026573822027
280,w_Hresp,0.2279789435643565,3.743548019045209
281,w_Hresp,0.38389329449502996,3.747932254277739
282,w_Hresp,0.6464371632490059,3.754642625490269
283,w_Hresp,1.0885342672606435,3.7583463595906355
284,w_Hresp,1.8329807108324356,3.765237597706125
285,w_Hresp,3.086552612384862,3.784562271126776
286,w_Hresp,5.197439870872004,3.8189363283899587
287,w_Hresp,8.751958772041732,3.8642467861535907
288,w_Hresp,14.73740615582478,3.8807249821879344
289,w_Hresp,24.816289228368237,3.9249215883757134
290,w_Hresp,41.78810060294219,4.050241621369008
291,w_Hresp,70.36690038273056,4.083333333333333
292,w_Hresp,118.4906851000666,4.083333333333333
293,w_Hresp,199.52623149688787,4.083333333333333
294,w_Hresp,0.0,3.7411736441033687
295,w_Hresp,0.01,3.74118024757143
296,w_Hresp,0.016838980323928915,3.74119225770517
297,w_Hresp,0.02835512583496652,3.741213273679183
298,w_Hresp,0.047747140601752946,3.7412775507107328
299,w_Hresp,0.08040131611167854,3.7414610144506626
300,w_Hresp,0.13538761800225438,3.7420026573822027
301,w_Hresp,0.2279789435643565,3.743548019045209
302,w_Hresp,0.38389329449502996,3.747932254277739
303,w_Hresp,0.6464371632490059,3.754642625490269
304,w_Hresp,1.0885342672606435,3.7583463595906355
305,w_Hresp,1.8329807108324356,3.765237597706125
306,w_Hresp,3.086552612384862,3.784562271126776
307,w_Hresp,5.197439870872004,3.8189363283899587
308,w_Hresp,8.751958772041732,3.8642467861535907
309,w_Hresp,14.73740615582478,3.8807249821879344
310,w_Hresp,24.816289228368237,3.9249215883757134
311,w_Hresp,41.78810060294219,4.050241621369008
312,w_Hresp,70.36690038273056,4.083333333333333
313,w_Hresp,118.4906851000666,4.083333333333333
314,w_Hresp,199.52623149688787,4.083333333333333
315,w_Hresp,0.0,3.7411736441033687
316,w_Hresp,0.01,3.74118024757143
317,w_Hresp,0.016838980323928915,3.74119225770517
318,w_Hresp,0.02835512583496652,3.741213273679183
319,w_Hresp,0.047747140601752946,3.7412775507107328
320,w_Hresp,0.08040131611167854,3.7414610144506626
321,w_Hresp,0.13538761800225438,3.7420026573822027
322,w_Hresp,0.2279789435643565,3.743548019045209
323,w_Hresp,0.38389329449502996,3.747932254277739
324,w_Hresp,0.6464371632490059,3.754642625490269
325,w_Hresp,1.0885342672606435,3.7583463595906355
326,w_Hresp,1.8329807108324356,3.765237597706125
327,w_Hresp,3.086552612384862,3.784562271126776
