,metric,alpha,mse
50,w_Hengaging,0.38389329449502996,4.308744343060905
51,w_Hengaging,0.6464371632490059,4.315437808137926
52,w_Hengaging,1.0885342672606435,4.333161233333369
53,w_Hengaging,1.8329807108324356,4.363916735903933
54,w_Hengaging,3.086552612384862,4.386271891889569
55,w_Hengaging,5.197439870872004,4.4405101236894104
56,w_Hengaging,8.751958772041732,4.489719913010554
57,w_Hengaging,14.73740615582478,4.511679432189214
58,w_Hengaging,24.816289228368237,4.5384689660995265
59,w_Hengaging,41.78810060294219,4.614430727897327
60,w_Hengaging,70.36690038273056,4.826182637118818
61,w_Hengaging,118.4906851000666,5.083333333333334
62,w_Hengaging,199.52623149688787,5.083333333333334
63,w_Hengaging,0.0,4.305025446403325
64,w_Hengaging,0.01,4.3050279361610455
65,w_Hengaging,0.016838980323928915,4.305032531558401
66,w_Hengaging,0.02835512583496652,4.3050455996126535
67,w_Hengaging,0.047747140601752946,4.305082802367965
68,w_Hengaging,0.08040131611167854,4.305189545326107
69,w_Hengaging,0.13538761800225438,4.305490117286153
70,w_Hengaging,0.2279789435643565,4.306340326036182
71,w_Hengaging,0.38389329449502996,4.308744343060905
72,w_Hengaging,0.6464371632490059,4.315437808137926
73,w_Hengaging,1.0885342672606435,4.333161233333369
74,w_Hengaging,1.8329807108324356,4.363916735903933
75,w_Hengaging,3.086552612384862,4.386271891889569
76,w_Hengaging,5.197439870872004,4.4405101236894104
77,w_Hengaging,8.751958772041732,4.489719913010554
78,w_Hengaging,14.73740615582478,4.511679432189214
79,w_Hengaging,24.816289228368237,4.5384689660995265
80,w_Hengaging,41.78810060294219,4.614430727897327
81,w_Hengaging,70.36690038273056,4.826182637118818
82,w_Hengaging,118.4906851000666,5.083333333333334
83,w_Hengaging,199.52623149688787,5.083333333333334
84,w_Hengaging,0.0,4.305025446403325
85,w_Hengaging,0.01,4.3050279361610455
86,w_Hengaging,0.016838980323928915,4.305032531558401
87,w_Hengaging,0.02835512583496652,4.3050455996126535
88,w_Hengaging,0.047747140601752946,4.305082802367965
89,w_Hengaging,0.08040131611167854,4.305189545326107
90,w_Hengaging,0.13538761800225438,4.305490117286153
91,w_Hengaging,0.2279789435643565,4.306340326036182
92,w_Hengaging,0.38389329449502996,4.308744343060905
93,w_Hengaging,0.6464371632490059,4.315437808137926
94,w_Hengaging,1.0885342672606435,4.333161233333369
95,w_Hengaging,1.8329807108324356,4.363916735903933
96,w_Hengaging,3.086552612384862,4.386271891889569
97,w_Hengaging,5.197439870872004,4.4405101236894104
98,w_Hengaging,8.751958772041732,4.489719913010554
99,w_Hengaging,14.73740615582478,4.511679432189214
100,w_Hengaging,24.816289228368237,4.5384689660995265
101,w_Hengaging,41.78810060294219,4.614430727897327
102,w_Hengaging,70.36690038273056,4.826182637118818
103,w_Hengaging,118.4906851000666,5.083333333333334
104,w_Hengaging,199.52623149688787,5.083333333333334
105,w_Hengaging,0.0,4.305025446403325
106,w_Hengaging,0.01,4.3050279361610455
107,w_Hengaging,0.016838980323928915,4.305032531558401
108,w_Hengaging,0.02835512583496652,4.3050455996126535
109,w_Hengaging,0.047747140601752946,4.305082802367965
110,w_Hengaging,0.08040131611167854,4.305189545326107
111,w_Hengaging,0.13538761800225438,4.305490117286153
112,w_Hengaging,0.2279789435643565,4.306340326036182
113,w_Hengaging,0.38389329449502996,4.308744343060905
114,w_Hengaging,0.6464371632490059,4.315437808137926
115,w_Hengaging,1.0885342672606435,4.333161233333369
116,w_Hengaging,1.8329807108324356,4.363916735903933
117,w_Hengaging,3.086552612384862,4.386271891889569
118,w_Hengaging,5.197439870872004,4.4405101236894104
119,w_Hengaging,8.751958772041732,4.489719913010554
120,w_Hengaging,14.73740615582478,4.511679432189214
121,w_Hengaging,24.816289228368237,4.5384689660995265
122,w_Hengaging,41.78810060294219,4.614430727897327
123,w_Hengaging,70.36690038273056,4.826182637118818
124,w_Hengaging,118.4906851000666,5.083333333333334
125,w_Hengaging,199.52623149688787,5.083333333333334
126,w_Hengaging,0.0,4.305025446403325
127,w_Hengaging,0.01,4.3050279361610455
128,w_Hengaging,0.016838980323928915,4.305032531558401
129,w_Hengaging,0.02835512583496652,4.3050455996126535
130,w_Hengaging,0.047747140601752946,4.305082802367965
131,w_Hengaging,0.08040131611167854,4.305189545326107
132,w_Hengaging,0.13538761800225438,4.305490117286153
133,w_Hengaging,0.2279789435643565,4.306340326036182
134,w_Hengaging,0.38389329449502996,4.308744343060905
135,w_Hengaging,0.6464371632490059,4.315437808137926
136,w_Hengaging,1.0885342672606435,4.333161233333369
137,w_Hengaging,1.8329807108324356,4.363916735903933
138,w_Hengaging,3.086552612384862,4.386271891889569
139,w_Hengaging,5.197439870872004,4.4405101236894104
140,w_Hengaging,8.751958772041732,4.489719913010554
141,w_Hengaging,14.73740615582478,4.511679432189214
142,w_Hengaging,24.816289228368237,4.5384689660995265
143,w_Hengaging,41.78810060294219,4.614430727897327
144,w_Hengaging,70.36690038273056,4.826182637118818
145,w_Hengaging,118.4906851000666,5.083333333333334
146,w_Hengaging,199.52623149688787,5.083333333333334
147,w_Hengaging,0.0,4.305025446403325
148,w_Hengaging,0.01,4.3050279361610455
149,w_Hengaging,0.016838980323928915,4.305032531558401
150,w_Hengaging,0.02835512583496652,4.3050455996126535
151,w_Hengaging,0.047747140601752946,4.305082802367965
152,w_Hengaging,0.08040131611167854,4.305189545326107
153,w_Hengaging,0.13538761800225438,4.305490117286153
154,w_Hengaging,0.2279789435643565,4.306340326036182
155,w_Hengaging,0.38389329449502996,4.308744343060905
156,w_Hengaging,0.6464371632490059,4.315437808137926
157,w_Hengaging,1.0885342672606435,4.333161233333369
158,w_Hengaging,1.8329807108324356,4.363916735903933
159,w_Hengaging,3.086552612384862,4.386271891889569
160,w_Hengaging,5.197439870872004,4.4405101236894104
161,w_Hengaging,8.751958772041732,4.489719913010554
162,w_Hengaging,14.73740615582478,4.511679432189214
163,w_Hengaging,24.816289228368237,4.5384689660995265
164,w_Hengaging,41.78810060294219,4.614430727897327
165,w_Hengaging,70.36690038273056,4.826182637118818
166,w_Hengaging,118.4906851000666,5.083333333333334
167,w_Hengaging,199.52623149688787,5.083333333333334
168,w_Hengaging,0.0,4.305025446403325
169,w_Hengaging,0.01,4.3050279361610455
170,w_Hengaging,0.016838980323928915,4.305032531558401
171,w_Hengaging,0.02835512583496652,4.3050455996126535
172,w_Hengaging,0.047747140601752946,4.305082802367965
173,w_Hengaging,0.08040131611167854,4.305189545326107
174,w_Hengaging,0.13538761800225438,4.305490117286153
175,w_Hengaging,0.2279789435643565,4.306340326036182
176,w_Hengaging,0.38389329449502996,4.308744343060905
177,w_Hengaging,0.6464371632490059,4.315437808137926
178,w_Hengaging,1.0885342672606435,4.333161233333369
179,w_Hengaging,1.8329807108324356,4.363916735903933
180,w_Hengaging,3.086552612384862,4.386271891889569
181,w_Hengaging,5.197439870872004,4.4405101236894104
182,w_Hengaging,8.751958772041732,4.489719913010554
183,w_Hengaging,14.73740615582478,4.511679432189214
184,w_Hengaging,24.816289228368237,4.5384689660995265
185,w_Hengaging,41.78810060294219,4.614430727897327
186,w_Hengaging,70.36690038273056,4.826182637118818
187,w_Hengaging,118.4906851000666,5.083333333333334
188,w_Hengaging,199.52623149688787,5.083333333333334
189,w_Hengaging,0.0,4.305025446403325
190,w_Hengaging,0.01,4.3050279361610455
191,w_Hengaging,0.016838980323928915,4.305032531558401
192,w_Hengaging,0.02835512583496652,4.3050455996126535
193,w_Hengaging,0.047747140601752946,4.305082802367965
194,w_Hengaging,0.08040131611167854,4.305189545326107
195,w_Hengaging,0.13538761800225438,4.305490117286153
196,w_Hengaging,0.2279789435643565,4.306340326036182
197,w_Hengaging,0.38389329449502996,4.308744343060905
198,w_Hengaging,0.6464371632490059,4.315437808137926
199,w_Hengaging,1.0885342672606435,4.333161233333369
200,w_Hengaging,1.8329807108324356,4.363916735903933
201,w_Hengaging,3.086552612384862,4.386271891889569
202,w_Hengaging,5.197439870872004,4.4405101236894104
203,w_Hengaging,8.751958772041732,4.489719913010554
204,w_Hengaging,14.73740615582478,4.511679432189214
205,w_Hengaging,24.816289228368237,4.5384689660995265
206,w_Hengaging,41.78810060294219,4.614430727897327
207,w_Hengaging,70.36690038273056,4.826182637118818
208,w_Hengaging,118.4906851000666,5.083333333333334
209,w_Hengaging,199.52623149688787,5.083333333333334
210,w_Hengaging,0.0,4.305025446403325
211,w_Hengaging,0.01,4.3050279361610455
212,w_Hengaging,0.016838980323928915,4.305032531558401
