,metric,alpha,mse
67,w_Hoverall,0.047747140601752946,6.018778651863316
68,w_Hoverall,0.08040131611167854,6.018790582013774
69,w_Hoverall,0.13538761800225438,6.018824363324542
70,w_Hoverall,0.2279789435643565,6.018920036386335
71,w_Hoverall,0.38389329449502996,6.019176906220181
72,w_Hoverall,0.6464371632490059,6.019926979622232
73,w_Hoverall,1.0885342672606435,6.0217955881004865
74,w_Hoverall,1.8329807108324356,6.027028374473217
75,w_Hoverall,3.086552612384862,6.035824983958604
76,w_Hoverall,5.197439870872004,6.042117081171898
77,w_Hoverall,8.751958772041732,6.059933844885926
78,w_Hoverall,14.73740615582478,6.1094990788624255
79,w_Hoverall,24.816289228368237,6.151216291153933
80,w_Hoverall,41.78810060294219,6.192379028125571
81,w_Hoverall,70.36690038273056,6.244606372813578
82,w_Hoverall,118.4906851000666,6.383345797041334
83,w_Hoverall,199.52623149688787,6.739300031804217
84,w_Hoverall,0.0,6.01877213823481
85,w_Hoverall,0.01,6.018772422348508
86,w_Hoverall,0.016838980323928915,6.01877295079949
87,w_Hoverall,0.02835512583496652,6.018774438924673
88,w_Hoverall,0.047747140601752946,6.018778651863316
89,w_Hoverall,0.08040131611167854,6.018790582013774
90,w_Hoverall,0.13538761800225438,6.018824363324542
91,w_Hoverall,0.2279789435643565,6.018920036386335
92,w_Hoverall,0.38389329449502996,6.019176906220181
93,w_Hoverall,0.6464371632490059,6.019926979622232
94,w_Hoverall,1.0885342672606435,6.0217955881004865
95,w_Hoverall,1.8329807108324356,6.027028374473217
96,w_Hoverall,3.086552612384862,6.035824983958604
97,w_Hoverall,5.197439870872004,6.042117081171898
98,w_Hoverall,8.751958772041732,6.059933844885926
99,w_Hoverall,14.73740615582478,6.1094990788624255
100,w_Hoverall,24.816289228368237,6.151216291153933
101,w_Hoverall,41.78810060294219,6.192379028125571
102,w_Hoverall,70.36690038273056,6.244606372813578
103,w_Hoverall,118.4906851000666,6.383345797041334
104,w_Hoverall,199.52623149688787,6.739300031804217
105,w_Hoverall,0.0,6.01877213823481
106,w_Hoverall,0.01,6.018772422348508
107,w_Hoverall,0.016838980323928915,6.01877295079949
108,w_Hoverall,0.02835512583496652,6.018774438924673
109,w_Hoverall,0.047747140601752946,6.018778651863316
110,w_Hoverall,0.08040131611167854,6.018790582013774
111,w_Hoverall,0.13538761800225438,6.018824363324542
112,w_Hoverall,0.2279789435643565,6.018920036386335
113,w_Hoverall,0.38389329449502996,6.019176906220181
114,w_Hoverall,0.6464371632490059,6.019926979622232
115,w_Hoverall,1.0885342672606435,6.0217955881004865
116,w_Hoverall,1.8329807108324356,6.027028374473217
117,w_Hoverall,3.086552612384862,6.035824983958604
118,w_Hoverall,5.197439870872004,6.042117081171898
119,w_Hoverall,8.751958772041732,6.059933844885926
120,w_Hoverall,14.73740615582478,6.1094990788624255
121,w_Hoverall,24.816289228368237,6.151216291153933
122,w_Hoverall,41.78810060294219,6.192379028125571
123,w_Hoverall,70.36690038273056,6.244606372813578
124,w_Hoverall,118.4906851000666,6.383345797041334
125,w_Hoverall,199.52623149688787,6.739300031804217
126,w_Hoverall,0.0,6.01877213823481
127,w_Hoverall,0.01,6.018772422348508
128,w_Hoverall,0.016838980323928915,6.01877295079949
129,w_Hoverall,0.02835512583496652,6.018774438924673
130,w_Hoverall,0.047747140601752946,6.018778651863316
131,w_Hoverall,0.08040131611167854,6.018790582013774
132,w_Hoverall,0.13538761800225438,6.018824363324542
133,w_Hoverall,0.2279789435643565,6.018920036386335
134,w_Hoverall,0.38389329449502996,6.019176906220181
135,w_Hoverall,0.6464371632490059,6.019926979622232
136,w_Hoverall,1.0885342672606435,6.0217955881004865
137,w_Hoverall,1.8329807108324356,6.027028374473217
138,w_Hoverall,3.086552612384862,6.035824983958604
139,w_Hoverall,5.197439870872004,6.042117081171898
140,w_Hoverall,8.751958772041732,6.059933844885926
141,w_Hoverall,14.73740615582478,6.1094990788624255
142,w_Hoverall,24.816289228368237,6.151216291153933
143,w_Hoverall,41.78810060294219,6.192379028125571
